flight_id,received_at,rssi,SYS,SRC,SEQ,St,ALT,Max,G,Pg,T,Batt,MET,Vel,Gmx,Gmn,Wmx,Gyx,Gyy,Gyz,Mgx,Mgy,Mgz
2026-08-25-F1,2026-08-25T21:04:10.647Z,-90,7,1,509,2,573,772,1.4,10.4,29.7,4.14,16,-28.6,1.7,1.4,334.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:10.749Z,-87,7,1,510,2,571,772,1.8,10.4,29.7,4.14,16,-27.0,1.8,1.7,354.8,,,,,,
2026-08-25-F1,2026-08-25T21:04:10.853Z,-81,7,1,511,2,568,772,2.1,10.4,29.7,4.14,16,-26.6,2.1,2.0,372.4,,,,,,
2026-08-25-F1,2026-08-25T21:04:10.956Z,-76,7,1,512,2,567,772,1.9,10.4,29.7,4.14,16,-22.4,1.9,1.7,385.6,,,,,,
2026-08-25-F1,2026-08-25T21:04:11.060Z,-77,7,1,513,2,564,772,2.3,10.4,29.7,4.14,16,-22.6,2.3,2.1,349.4,,,,,,
2026-08-25-F1,2026-08-25T21:04:11.163Z,-77,7,1,514,2,562,772,1.7,10.4,29.7,4.14,16,-24.6,2.1,1.7,283.4,,,,,,
2026-08-25-F1,2026-08-25T21:04:11.266Z,-77,7,1,515,2,559,772,1.3,10.4,29.7,4.14,17,-26.0,1.5,1.3,246.5,,,,,,
2026-08-25-F1,2026-08-25T21:04:11.349Z,-77,7,1,516,2,556,772,1.4,10.4,29.7,4.14,17,-26.0,1.5,1.4,237.0,,,,,,
2026-08-25-F1,2026-08-25T21:04:11.452Z,-76,7,1,517,2,553,772,1.9,10.4,29.7,4.14,17,-26.3,1.9,1.9,186.5,,,,,,
2026-08-25-F1,2026-08-25T21:04:11.555Z,-77,7,1,518,2,552,772,1.8,10.4,29.7,4.14,17,-22.6,2.1,1.8,219.4,,,,,,
2026-08-25-F1,2026-08-25T21:04:11.659Z,-78,7,1,519,2,549,772,1.4,10.4,29.7,4.14,17,-23.3,1.7,1.4,178.4,,,,,,
2026-08-25-F1,2026-08-25T21:04:11.761Z,-80,7,1,520,2,547,772,1.2,10.4,29.7,4.15,17,-24.7,1.2,1.2,177.6,,,,,,
2026-08-25-F1,2026-08-25T21:04:11.864Z,-81,7,1,521,2,544,772,0.9,10.4,29.7,4.14,17,-26.3,1.0,0.9,227.4,,,,,,
2026-08-25-F1,2026-08-25T21:04:11.967Z,-80,7,1,522,2,541,772,1.3,10.4,29.7,4.14,17,-25.6,1.3,1.1,268.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:12.069Z,-81,7,1,523,2,539,772,1.8,10.4,29.7,4.14,17,-26.5,1.8,1.6,280.7,,,,,,
2026-08-25-F1,2026-08-25T21:04:12.172Z,-81,7,1,524,2,536,772,1.9,10.4,29.7,4.14,17,-25.5,2.0,1.9,260.7,,,,,,
2026-08-25-F1,2026-08-25T21:04:12.275Z,-81,7,1,525,2,533,772,1.4,10.4,29.7,4.14,18,-26.1,1.6,1.4,252.5,,,,,,
2026-08-25-F1,2026-08-25T21:04:12.379Z,-83,7,1,526,2,531,772,1.2,10.4,29.7,4.14,18,-27.3,1.3,1.2,255.3,,,,,,
2026-08-25-F1,2026-08-25T21:04:12.463Z,-84,7,1,527,2,528,772,1.2,10.4,29.7,4.14,18,-27.3,1.2,1.2,242.6,,,,,,
2026-08-25-F1,2026-08-25T21:04:12.567Z,-87,7,1,528,2,525,772,1.4,10.4,29.7,4.15,18,-27.7,1.4,1.3,258.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:12.670Z,-89,7,1,529,2,523,772,2.0,10.4,29.7,4.15,18,-26.4,2.0,1.7,277.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:12.773Z,-85,7,1,530,2,520,772,1.7,10.4,29.7,4.14,18,-26.2,1.9,1.7,335.6,,,,,,
2026-08-25-F1,2026-08-25T21:04:12.876Z,-80,7,1,531,2,517,772,1.2,10.4,29.7,4.14,18,-28.1,1.5,1.2,419.8,,,,,,
2026-08-25-F1,2026-08-25T21:04:12.979Z,-76,7,1,532,2,514,772,1.1,10.4,29.7,4.15,18,-26.5,1.1,0.9,435.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:13.083Z,-76,7,1,533,2,512,772,2.1,10.4,29.7,4.14,18,-24.3,2.1,1.4,436.0,,,,,,
2026-08-25-F1,2026-08-25T21:04:13.186Z,-78,7,1,534,2,510,772,2.2,10.4,29.7,4.14,18,-23.0,2.5,2.2,288.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:13.289Z,-80,7,1,535,2,507,772,1.4,10.4,29.7,4.15,19,-25.9,1.6,1.4,201.6,,,,,,
2026-08-25-F1,2026-08-25T21:04:13.392Z,-81,7,1,536,2,504,772,1.2,10.4,29.7,4.15,19,-28.7,1.4,1.2,188.3,,,,,,
2026-08-25-F1,2026-08-25T21:04:13.474Z,-82,7,1,537,2,501,772,1.5,10.4,29.7,4.14,19,-29.8,1.7,1.5,194.1,,,,,,
2026-08-25-F1,2026-08-25T21:04:13.578Z,-82,7,1,538,2,498,772,1.6,10.4,29.7,4.14,19,-29.2,1.6,1.5,202.1,,,,,,
2026-08-25-F1,2026-08-25T21:04:13.681Z,-83,7,1,539,2,495,772,1.8,10.4,29.7,4.14,19,-28.0,2.0,1.8,175.1,,,,,,
2026-08-25-F1,2026-08-25T21:04:13.783Z,-87,7,1,540,2,493,772,1.7,10.4,29.7,4.14,19,-26.5,1.8,1.7,163.2,,,,,,
2026-08-25-F1,2026-08-25T21:04:13.887Z,-86,7,1,541,2,490,772,1.6,10.4,29.7,4.15,19,-26.5,1.6,1.6,169.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:13.990Z,-82,7,1,542,2,488,772,1.6,10.4,29.7,4.14,19,-25.2,1.7,1.6,159.3,,,,,,
2026-08-25-F1,2026-08-25T21:04:14.093Z,-78,7,1,543,2,485,772,1.6,10.4,29.7,4.14,19,-26.6,1.6,1.5,153.0,,,,,,
2026-08-25-F1,2026-08-25T21:04:14.196Z,-76,7,1,544,2,483,772,1.6,10.4,29.7,4.14,19,-25.7,1.6,1.6,168.0,,,,,,
2026-08-25-F1,2026-08-25T21:04:14.299Z,-77,7,1,545,2,480,772,1.9,10.4,29.7,4.14,20,-25.6,2.0,1.9,136.3,,,,,,
2026-08-25-F1,2026-08-25T21:04:14.402Z,-80,7,1,546,2,477,772,1.6,10.4,29.7,4.14,20,-26.3,1.7,1.6,124.4,,,,,,
2026-08-25-F1,2026-08-25T21:04:14.485Z,-85,7,1,547,2,474,772,1.6,10.4,29.7,4.14,20,-28.9,1.6,1.4,153.6,,,,,,
2026-08-25-F1,2026-08-25T21:04:14.588Z,-86,7,1,548,2,471,772,1.6,10.4,29.7,4.14,20,-29.5,1.6,1.5,102.2,,,,,,
2026-08-25-F1,2026-08-25T21:04:14.692Z,-84,7,1,549,2,468,772,1.4,10.4,29.7,4.14,20,-31.1,1.5,1.4,119.6,,,,,,
2026-08-25-F1,2026-08-25T21:04:14.795Z,-81,7,1,550,2,465,772,1.8,10.4,29.7,4.15,20,-29.3,1.8,1.5,134.0,,,,,,
2026-08-25-F1,2026-08-25T21:04:14.898Z,-83,7,1,551,2,462,772,1.9,10.4,29.7,4.14,20,-29.5,2.1,1.9,70.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:15.002Z,-89,7,1,552,2,459,772,1.7,10.4,29.7,4.14,20,-28.4,1.9,1.7,140.2,,,,,,
2026-08-25-F1,2026-08-25T21:04:15.105Z,-92,7,1,553,2,457,772,1.9,10.4,29.7,4.14,20,-27.5,1.9,1.7,130.1,,,,,,
2026-08-25-F1,2026-08-25T21:04:15.207Z,-85,7,1,554,2,454,772,1.8,10.4,29.7,4.15,20,-27.3,1.8,1.6,71.7,,,,,,
2026-08-25-F1,2026-08-25T21:04:15.310Z,-78,7,1,555,2,451,772,1.4,10.4,29.7,4.14,21,-27.3,1.5,1.4,169.3,,,,,,
2026-08-25-F1,2026-08-25T21:04:15.392Z,-76,7,1,556,2,449,772,1.8,10.4,29.7,4.14,21,-26.1,1.8,1.4,171.6,,,,,,
2026-08-25-F1,2026-08-25T21:04:15.495Z,-77,7,1,557,2,447,772,2.0,10.4,29.7,4.14,21,-25.3,2.0,1.9,59.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:15.598Z,-85,7,1,558,2,444,772,1.7,10.4,29.7,4.14,21,-26.7,1.9,1.7,235.2,,,,,,
2026-08-25-F1,2026-08-25T21:04:15.701Z,-92,7,1,559,2,441,772,2.0,10.4,29.7,4.14,21,-27.6,2.0,1.8,255.6,,,,,,
2026-08-25-F1,2026-08-25T21:04:15.804Z,-94,7,1,560,2,438,772,1.5,10.4,29.7,4.14,21,-26.8,1.9,1.5,92.7,,,,,,
2026-08-25-F1,2026-08-25T21:04:15.907Z,-85,7,1,561,2,435,772,1.5,10.4,29.7,4.14,21,-27.9,1.6,1.5,127.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:16.010Z,-81,7,1,562,2,433,772,2.1,10.4,29.7,4.14,21,-27.5,2.1,1.4,152.1,,,,,,
2026-08-25-F1,2026-08-25T21:04:16.113Z,-80,7,1,563,2,430,772,2.0,10.4,29.7,4.14,21,-26.2,2.0,2.0,94.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:16.215Z,-85,7,1,564,2,427,772,1.6,10.4,29.7,4.14,21,-27.2,1.8,1.6,98.7,,,,,,
2026-08-25-F1,2026-08-25T21:04:16.318Z,-95,7,1,565,2,424,772,1.5,10.4,29.7,4.14,22,-28.3,1.5,1.4,156.4,,,,,,
2026-08-25-F1,2026-08-25T21:04:16.401Z,-85,7,1,566,2,422,772,2.0,10.4,29.7,4.14,22,-27.0,2.0,1.4,171.2,,,,,,
2026-08-25-F1,2026-08-25T21:04:16.504Z,-85,7,1,567,2,419,772,1.6,10.4,29.7,4.14,22,-26.4,1.9,1.6,104.6,,,,,,
2026-08-25-F1,2026-08-25T21:04:16.607Z,-98,7,1,568,2,417,772,2.0,10.4,29.7,4.14,22,-27.0,2.0,1.9,173.8,,,,,,
2026-08-25-F1,2026-08-25T21:04:16.709Z,-83,7,1,569,2,414,772,1.6,10.4,29.7,4.14,22,-25.4,1.9,1.6,227.1,,,,,,
2026-08-25-F1,2026-08-25T21:04:16.812Z,-78,7,1,570,2,412,772,1.3,10.4,29.7,4.14,22,-25.7,1.4,1.3,225.7,,,,,,
2026-08-25-F1,2026-08-25T21:04:16.915Z,-75,7,1,571,2,410,772,2.0,10.4,29.7,4.14,22,-23.7,2.0,1.7,200.5,,,,,,
2026-08-25-F1,2026-08-25T21:04:17.030Z,-76,7,1,572,2,407,772,1.8,10.4,29.7,4.14,22,-25.3,1.8,1.8,72.6,,,,,,
2026-08-25-F1,2026-08-25T21:04:17.132Z,-82,7,1,573,2,404,772,2.2,10.4,29.7,4.14,22,-24.8,2.2,2.1,162.7,,,,,,
2026-08-25-F1,2026-08-25T21:04:17.234Z,-93,7,1,574,2,402,772,1.6,10.4,29.7,4.14,22,-26.6,1.8,1.6,202.0,,,,,,
2026-08-25-F1,2026-08-25T21:04:17.317Z,-91,7,1,575,2,399,772,1.2,10.4,29.7,4.14,23,-27.9,1.3,1.2,176.5,,,,,,
2026-08-25-F1,2026-08-25T21:04:17.521Z,-87,7,1,577,2,393,772,1.2,10.4,29.7,4.14,23,-28.0,1.6,1.2,253.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:17.624Z,-83,7,1,578,2,391,772,1.6,10.4,29.7,4.14,23,-25.9,1.6,1.3,251.6,,,,,,
2026-08-25-F1,2026-08-25T21:04:17.726Z,-84,7,1,579,2,388,772,1.5,10.4,29.7,4.14,23,-25.9,1.6,1.5,237.5,,,,,,
2026-08-25-F1,2026-08-25T21:04:17.828Z,-86,7,1,580,2,385,772,1.3,10.4,29.7,4.14,23,-27.3,1.3,1.2,212.7,,,,,,
2026-08-25-F1,2026-08-25T21:04:17.931Z,-90,7,1,581,2,382,772,1.6,10.4,29.7,4.14,23,-27.0,1.6,1.5,243.3,,,,,,
2026-08-25-F1,2026-08-25T21:04:18.017Z,-93,7,1,582,2,379,772,1.8,10.4,29.7,4.14,23,-28.3,1.8,1.6,295.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:18.120Z,-89,7,1,583,2,377,772,2.0,10.4,29.7,4.14,23,-26.9,2.0,1.9,303.3,,,,,,
2026-08-25-F1,2026-08-25T21:04:18.222Z,-86,7,1,584,2,374,772,1.6,10.4,29.7,4.14,23,-27.2,1.8,1.6,255.1,,,,,,
2026-08-25-F1,2026-08-25T21:04:18.325Z,-85,7,1,585,2,372,772,1.5,10.4,29.7,4.14,24,-26.1,1.5,1.4,257.0,,,,,,
2026-08-25-F1,2026-08-25T21:04:18.427Z,-84,7,1,586,2,370,772,1.7,10.4,29.7,4.14,24,-23.9,1.7,1.3,253.4,,,,,,
2026-08-25-F1,2026-08-25T21:04:18.530Z,-86,7,1,587,2,368,772,1.4,10.4,29.7,4.14,24,-23.1,1.5,1.4,274.6,,,,,,
2026-08-25-F1,2026-08-25T21:04:18.633Z,-88,7,1,588,2,365,772,1.0,10.4,29.7,4.14,24,-23.1,1.3,1.0,295.1,,,,,,
2026-08-25-F1,2026-08-25T21:04:18.735Z,-90,7,1,589,2,363,772,1.0,10.4,29.7,4.14,24,-24.3,1.1,1.0,303.7,,,,,,
2026-08-25-F1,2026-08-25T21:04:18.838Z,-84,7,1,590,2,360,772,1.4,10.4,29.7,4.14,24,-24.9,1.4,1.2,311.8,,,,,,
2026-08-25-F1,2026-08-25T21:04:18.920Z,-81,7,1,591,2,358,772,1.9,10.4,29.7,4.14,24,-24.8,1.9,1.7,310.5,,,,,,
2026-08-25-F1,2026-08-25T21:04:19.023Z,-83,7,1,592,2,355,772,1.9,10.4,29.7,4.14,24,-26.6,1.9,1.9,271.8,,,,,,
2026-08-25-F1,2026-08-25T21:04:19.126Z,-88,7,1,593,2,352,772,1.4,10.4,29.7,4.14,24,-27.9,1.7,1.4,245.3,,,,,,
2026-08-25-F1,2026-08-25T21:04:19.228Z,-89,7,1,594,2,348,772,1.4,10.4,29.7,4.14,24,-30.2,1.4,1.4,249.0,,,,,,
2026-08-25-F1,2026-08-25T21:04:19.331Z,-93,7,1,595,2,345,772,1.6,10.4,29.7,4.14,25,-29.0,1.6,1.5,242.4,,,,,,
2026-08-25-F1,2026-08-25T21:04:19.433Z,-100,7,1,596,2,342,772,1.6,10.4,29.7,4.14,25,-29.8,1.6,1.5,248.7,,,,,,
2026-08-25-F1,2026-08-25T21:04:19.536Z,-92,7,1,597,2,340,772,1.7,10.4,29.7,4.14,25,-28.3,1.8,1.7,285.1,,,,,,
2026-08-25-F1,2026-08-25T21:04:19.639Z,-82,7,1,598,2,337,772,2.0,10.4,29.7,4.14,25,-28.8,2.0,1.8,365.5,,,,,,
2026-08-25-F1,2026-08-25T21:04:19.741Z,-80,7,1,599,2,334,772,1.7,10.4,29.6,4.14,25,-27.0,1.7,1.7,454.2,,,,,,
2026-08-25-F1,2026-08-25T21:04:19.823Z,-79,7,1,600,2,332,772,1.5,10.4,29.6,4.14,25,-26.7,1.5,1.4,481.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:19.926Z,-82,7,1,601,2,329,772,1.9,10.4,29.6,4.14,25,-26.0,1.9,1.7,464.3,,,,,,
2026-08-25-F1,2026-08-25T21:04:20.029Z,-85,7,1,602,2,327,772,1.6,10.4,29.6,4.14,25,-23.7,1.9,1.6,406.8,,,,,,
2026-08-25-F1,2026-08-25T21:04:20.131Z,-82,7,1,603,2,325,772,1.6,10.4,29.6,4.14,25,-22.9,1.7,1.6,381.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:20.234Z,-79,7,1,604,2,323,772,1.6,10.4,29.6,4.14,25,-23.9,1.7,1.6,389.8,,,,,,
2026-08-25-F1,2026-08-25T21:04:20.336Z,-78,7,1,605,2,320,772,1.4,10.4,29.6,4.14,26,-26.1,1.4,1.4,370.5,,,,,,
2026-08-25-F1,2026-08-25T21:04:20.439Z,-80,7,1,606,2,317,772,1.3,10.4,29.6,4.14,26,-26.7,1.3,1.3,281.4,,,,,,
2026-08-25-F1,2026-08-25T21:04:20.541Z,-77,7,1,607,2,314,772,1.6,10.4,29.6,4.14,26,-27.7,1.6,1.5,261.3,,,,,,
2026-08-25-F1,2026-08-25T21:04:20.644Z,-74,7,1,608,2,312,772,1.4,10.4,29.6,4.14,26,-26.2,1.6,1.4,351.8,,,,,,
2026-08-25-F1,2026-08-25T21:04:20.726Z,-72,7,1,609,2,309,772,1.4,10.4,29.6,4.14,26,-24.4,1.4,1.4,375.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:20.828Z,-72,7,1,610,2,307,772,1.9,10.4,29.6,4.14,26,-23.1,1.9,1.6,350.3,,,,,,
2026-08-25-F1,2026-08-25T21:04:20.931Z,-74,7,1,611,2,305,772,2.0,10.4,29.6,4.14,26,-23.8,2.1,2.0,209.0,,,,,,
2026-08-25-F1,2026-08-25T21:04:21.033Z,-76,7,1,612,2,302,772,1.9,10.4,29.6,4.14,26,-24.5,1.9,1.8,184.2,,,,,,
2026-08-25-F1,2026-08-25T21:04:21.136Z,-81,7,1,613,2,300,772,1.3,10.4,29.6,4.14,26,-25.7,1.4,1.3,196.6,,,,,,
2026-08-25-F1,2026-08-25T21:04:21.238Z,-81,7,1,614,2,297,772,1.3,10.4,29.6,4.14,26,-26.4,1.3,1.2,128.6,,,,,,
2026-08-25-F1,2026-08-25T21:04:21.341Z,-80,7,1,615,2,294,772,1.3,10.4,29.6,4.14,27,-28.0,1.3,1.3,126.4,,,,,,
2026-08-25-F1,2026-08-25T21:04:21.443Z,-78,7,1,616,2,291,772,1.8,10.4,29.6,4.14,27,-26.2,1.8,1.5,146.0,,,,,,
2026-08-25-F1,2026-08-25T21:04:21.546Z,-78,7,1,617,2,289,772,2.1,10.4,29.6,4.14,27,-24.6,2.1,1.8,105.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:21.628Z,-80,7,1,618,2,286,772,1.9,10.4,29.6,4.14,27,-25.9,2.1,1.9,95.7,,,,,,
2026-08-25-F1,2026-08-25T21:04:21.731Z,-79,7,1,619,2,284,772,1.1,10.4,29.6,4.14,27,-26.2,1.4,1.1,118.0,,,,,,
2026-08-25-F1,2026-08-25T21:04:21.833Z,-77,7,1,620,2,281,772,1.0,10.4,29.6,4.14,27,-27.6,1.2,1.0,109.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:21.936Z,-76,7,1,621,2,278,772,1.6,10.4,29.6,4.14,27,-26.1,1.6,1.4,85.5,,,,,,
2026-08-25-F1,2026-08-25T21:04:22.038Z,-80,7,1,622,2,276,772,1.8,10.4,29.6,4.14,27,-26.0,1.8,1.8,189.1,,,,,,
2026-08-25-F1,2026-08-25T21:04:22.141Z,-91,7,1,623,2,273,772,1.9,10.4,29.6,4.14,27,-25.7,1.9,1.9,270.7,,,,,,
2026-08-25-F1,2026-08-25T21:04:22.243Z,-86,7,1,624,2,271,772,1.9,10.4,29.6,4.14,27,-25.1,2.1,1.9,252.6,,,,,,
2026-08-25-F1,2026-08-25T21:04:22.346Z,-89,7,1,625,2,269,772,1.7,10.4,29.6,4.14,28,-24.2,1.8,1.7,140.3,,,,,,
2026-08-25-F1,2026-08-25T21:04:22.535Z,-82,7,1,627,2,263,772,1.4,10.4,29.6,4.14,28,-24.9,1.4,1.3,177.8,,,,,,
2026-08-25-F1,2026-08-25T21:04:22.637Z,-79,7,1,628,2,261,772,1.7,10.4,29.6,4.14,28,-24.7,1.7,1.3,184.4,,,,,,
2026-08-25-F1,2026-08-25T21:04:22.740Z,-79,7,1,629,2,259,772,1.9,10.4,29.6,4.14,28,-23.1,1.9,1.6,141.0,,,,,,
2026-08-25-F1,2026-08-25T21:04:22.842Z,-81,7,1,630,2,256,772,1.4,10.4,29.6,4.14,28,-26.6,1.6,1.4,156.6,,,,,,
2026-08-25-F1,2026-08-25T21:04:22.945Z,-81,7,1,631,2,254,772,1.4,10.4,29.6,4.14,28,-24.1,1.4,1.2,139.5,,,,,,
2026-08-25-F1,2026-08-25T21:04:23.048Z,-84,7,1,632,2,252,772,1.5,10.4,29.6,4.14,28,-23.7,1.6,1.5,145.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:23.150Z,-82,7,1,633,2,249,772,1.7,10.4,29.6,4.14,28,-23.7,1.7,1.5,157.3,,,,,,
2026-08-25-F1,2026-08-25T21:04:23.253Z,-79,7,1,634,2,247,772,1.9,10.4,29.6,4.14,28,-22.9,2.2,1.9,221.7,,,,,,
2026-08-25-F1,2026-08-25T21:04:23.335Z,-76,7,1,635,2,244,772,1.6,10.4,29.6,4.14,29,-24.1,1.6,1.6,266.4,,,,,,
2026-08-25-F1,2026-08-25T21:04:23.437Z,-75,7,1,636,2,242,772,1.2,10.4,29.6,4.14,29,-23.5,1.2,1.0,240.3,,,,,,
2026-08-25-F1,2026-08-25T21:04:23.540Z,-74,7,1,637,2,240,772,1.6,10.4,29.6,4.14,29,-22.6,1.6,1.6,225.2,,,,,,
2026-08-25-F1,2026-08-25T21:04:23.642Z,-74,7,1,638,2,238,772,1.6,10.4,29.6,4.14,29,-23.6,1.6,1.6,238.4,,,,,,
2026-08-25-F1,2026-08-25T21:04:23.745Z,-75,7,1,639,2,235,772,1.6,10.4,29.6,4.14,29,-24.9,1.6,1.6,195.7,,,,,,
2026-08-25-F1,2026-08-25T21:04:23.847Z,-74,7,1,640,2,232,772,1.3,10.4,29.6,4.14,29,-26.7,1.4,1.3,192.5,,,,,,
2026-08-25-F1,2026-08-25T21:04:23.949Z,-73,7,1,641,2,230,772,1.3,10.4,29.6,4.14,29,-25.2,1.3,1.2,180.0,,,,,,
2026-08-25-F1,2026-08-25T21:04:24.052Z,-73,7,1,642,2,228,772,1.9,10.4,29.6,4.14,29,-21.6,1.9,1.5,168.8,,,,,,
2026-08-25-F1,2026-08-25T21:04:24.135Z,-73,7,1,643,2,226,772,2.4,10.4,29.6,4.14,29,-19.9,2.4,2.4,75.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:24.237Z,-77,7,1,644,2,224,772,1.7,10.4,29.6,4.14,29,-19.7,2.0,1.7,295.2,,,,,,
2026-08-25-F1,2026-08-25T21:04:24.339Z,-79,7,1,645,2,221,772,1.6,10.4,29.6,4.14,30,-23.6,1.6,1.4,306.2,,,,,,
2026-08-25-F1,2026-08-25T21:04:24.442Z,-78,7,1,646,2,219,772,1.6,10.4,29.6,4.14,30,-25.3,1.6,1.4,247.0,,,,,,
2026-08-25-F1,2026-08-25T21:04:24.544Z,-74,7,1,647,2,216,772,1.5,10.4,29.6,4.14,30,-25.5,1.8,1.5,229.3,,,,,,
2026-08-25-F1,2026-08-25T21:04:24.647Z,-71,7,1,648,2,214,772,1.0,10.4,29.6,4.14,30,-22.6,1.2,1.0,264.9,,,,,,
2026-08-25-F1,2026-08-25T21:04:24.749Z,-72,7,1,649,2,213,772,1.4,10.4,29.6,4.14,30,-20.9,1.4,1.3,240.3,,,,,,
2026-08-25-F1,2026-08-25T21:04:24.852Z,-72,7,1,650,2,210,772,1.0,10.4,29.6,4.14,30,-21.9,1.3,1.0,99.0,,,,,,
2026-08-25-F1,2026-08-25T21:04:24.954Z,-73,7,1,651,2,208,772,1.1,10.4,29.6,4.14,30,-22.4,1.1,0.9,51.2,,,,,,
2026-08-25-F1,2026-08-25T21:04:25.037Z,-74,7,1,652,2,206,772,1.3,10.4,29.6,4.14,30,-22.5,1.3,1.3,109.6,,,,,,
2026-08-25-F1,2026-08-25T21:04:25.139Z,-74,7,1,653,2,204,772,1.4,10.4,29.6,4.15,30,-22.0,1.4,1.3,102.3,,,,,,
2026-08-25-F1,2026-08-25T21:04:25.241Z,-73,7,1,654,2,201,772,1.3,10.4,29.6,4.14,30,-22.3,1.3,1.3,43.3,,,,,,
2026-08-25-F1,2026-08-25T21:04:25.344Z,-72,7,1,655,2,199,772,1.3,10.4,29.6,4.14,31,-21.9,1.3,1.2,87.8,,,,,,
2026-08-25-F1,2026-08-25T21:04:25.446Z,-74,7,1,656,2,197,772,1.7,10.4,29.6,4.14,31,-22.0,1.7,1.3,109.1,,,,,,
2026-08-25-F1,2026-08-25T21:04:25.548Z,-75,7,1,657,2,195,772,1.5,10.4,29.6,4.14,31,-23.0,1.8,1.5,124.7,,,,,,
2026-08-25-F1,2026-08-25T21:04:25.651Z,-76,7,1,658,2,192,772,1.8,10.4,29.6,4.14,31,-24.4,1.9,1.8,109.0,,,,,,
2026-08-25-F1,2026-08-25T21:04:25.753Z,-76,7,1,659,2,189,772,1.7,10.4,29.6,4.15,31,-25.0,1.8,1.7,153.2,,,,,,
2026-08-25-F1,2026-08-25T21:04:25.856Z,-77,7,1,660,2,186,772,1.5,10.4,29.6,4.14,31,-25.6,1.8,1.5,147.0,,,,,,
2026-08-25-F1,2026-08-25T21:04:25.958Z,-78,7,1,661,2,184,772,1.6,10.4,29.6,4.14,31,-24.7,1.6,1.4,130.2,,,,,,
2026-08-25-F1,2026-08-25T21:04:26.041Z,-79,7,1,662,2,182,772,1.6,10.4,29.6,4.14,31,-22.9,1.6,1.5,144.5,,,,,,
2026-08-25-F1,2026-08-25T21:04:26.143Z,-81,7,1,663,2,180,772,1.5,10.4,29.6,4.14,31,-22.6,1.5,1.3,183.7,,,,,,
2026-08-25-F1,2026-08-25T21:04:26.246Z,-84,7,1,664,2,177,772,1.5,10.4,29.6,4.14,31,-23.8,1.5,1.4,199.7,,,,,,
2026-08-25-F1,2026-08-25T21:04:26.348Z,-85,7,1,665,2,175,772,1.6,10.4,29.6,4.14,32,-24.4,1.8,1.6,236.8,,,,,,
2026-08-25-F1,2026-08-25T21:04:26.450Z,-81,7,1,666,2,173,772,1.7,10.4,29.6,4.14,32,-23.2,1.7,1.4,269.0,,,,,,
2026-08-25-F1,2026-08-25T21:04:26.553Z,-78,7,1,667,2,171,772,2.2,10.4,29.6,4.14,32,-22.3,2.2,1.8,245.3,,,,,,
2026-08-25-F1,2026-08-25T21:04:26.655Z,-77,7,1,668,2,168,772,1.7,10.4,29.6,4.14,32,-22.6,2.1,1.7,168.7,,,,,,
2026-08-25-F1,2026-08-25T21:04:26.758Z,-75,7,1,669,2,166,772,1.6,10.4,29.6,4.14,32,-21.0,1.8,1.6,200.8,,,,,,
2026-08-25-F1,2026-08-25T21:04:26.840Z,-74,7,1,670,2,164,772,1.3,10.4,29.6,4.14,32,-21.9,1.5,1.3,191.7,,,,,,
2026-08-25-F1,2026-08-25T21:04:26.942Z,-72,7,1,671,2,162,772,1.2,10.4,29.6,4.14,32,-21.4,1.7,1.2,177.7,,,,,,
2026-08-25-F1,2026-08-25T21:04:27.045Z,-70,7,1,672,2,160,772,1.7,10.4,29.6,4.14,32,-21.3,1.7,1.7,174.3,,,,,,
2026-08-25-F1,2026-08-25T21:04:27.025Z,-71,7,1,673,2,158,772,1.8,10.4,29.6,4.14,32,-21.8,1.8,1.7,159.5,,,,,,
2026-08-25-F1,2026-08-25T21:04:27.128Z,-71,7,1,674,2,155,772,1.7,10.4,29.6,4.14,32,-22.0,1.7,1.5,144.5,,,,,,
2026-08-25-F1,2026-08-25T21:04:27.230Z,-73,7,1,675,2,153,772,1.6,10.4,29.6,4.14,33,-23.7,1.7,1.6,115.5,,,,,,
2026-08-25-F1,2026-08-25T21:04:27.332Z,-74,7,1,676,2,150,772,1.3,10.4,29.6,4.14,33,-23.7,1.6,1.3,111.0,,,,,,
2026-08-25-F1,2026-08-25T21:04:27.435Z,-72,7,1,677,2,148,772,1.4,10.4,29.6,4.14,33,-24.1,1.4,1.2,106.2,,,,,,
